Country or Area,"Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
Senegal,"Electricity - Gross production","2011","Kilowatt-hours, million","2707",""
Senegal,"Electricity - Gross production","2010","Kilowatt-hours, million","2368",""
Senegal,"Electricity - Gross production","2009","Kilowatt-hours, million","2254",""
Senegal,"Electricity - Gross production","2008","Kilowatt-hours, million","2175",""
Senegal,"Electricity - Gross production","2007","Kilowatt-hours, million","2129",""
Senegal,"Electricity - Gross production","2006","Kilowatt-hours, million","1962",""
Senegal,"Electricity - Gross production","2005","Kilowatt-hours, million","1908",""
Senegal,"Electricity - Gross production","2004","Kilowatt-hours, million","2061",""
Senegal,"Electricity - Gross production","2003","Kilowatt-hours, million","1820",""
Senegal,"Electricity - Gross production","2002","Kilowatt-hours, million","1854",""
Senegal,"Electricity - Gross production","2001","Kilowatt-hours, million","1906",""
Senegal,"Electricity - Gross production","2000","Kilowatt-hours, million","1671",""
Senegal,"Electricity - Gross production","1999","Kilowatt-hours, million","1596",""
Senegal,"Electricity - Gross production","1998","Kilowatt-hours, million","1242",""
Senegal,"Electricity - Gross production","1997","Kilowatt-hours, million","1170",""
Senegal,"Electricity - Gross production","1996","Kilowatt-hours, million","1016",""
Senegal,"Electricity - Gross production","1995","Kilowatt-hours, million","935",""
Senegal,"Electricity - Gross production","1994","Kilowatt-hours, million","969",""
Senegal,"Electricity - Gross production","1993","Kilowatt-hours, million","951",""
Senegal,"Electricity - Gross production","1992","Kilowatt-hours, million","998",""
Senegal,"Electricity - Gross production","1991","Kilowatt-hours, million","911",""
Senegal,"Electricity - Gross production","1990","Kilowatt-hours, million","883",""
Senegal,"From combustible fuels â€“ Main activity","2011","Kilowatt-hours, million","2302",""
Senegal,"From combustible fuels â€“ Main activity","2010","Kilowatt-hours, million","1800",""
Senegal,"From combustible fuels â€“ Main activity","2009","Kilowatt-hours, million","1895",""
Senegal,"From combustible fuels â€“ Main activity","2008","Kilowatt-hours, million","1538",""
Senegal,"From combustible fuels â€“ Main activity","2007","Kilowatt-hours, million","1596",""
Senegal,"From combustible fuels â€“ Main activity","2006","Kilowatt-hours, million","1449",""
Senegal,"From combustible fuels â€“ Main activity","2005","Kilowatt-hours, million","1450",""
Senegal,"From combustible fuels â€“ Main activity","2004","Kilowatt-hours, million","1312",""
Senegal,"From combustible fuels â€“ Main activity","2003","Kilowatt-hours, million","1142",""
Senegal,"From combustible fuels â€“ Main activity","2002","Kilowatt-hours, million","1178",""
Senegal,"From combustible fuels â€“ Main activity","2001","Kilowatt-hours, million","1345",""
Senegal,"From combustible fuels â€“ Main activity","2000","Kilowatt-hours, million","1323",""
Senegal,"From combustible fuels â€“ Main activity","1999","Kilowatt-hours, million","1347",""
Senegal,"From combustible fuels â€“ Main activity","1998","Kilowatt-hours, million","1238",""
Senegal,"From combustible fuels â€“ Main activity","1997","Kilowatt-hours, million","1168",""
Senegal,"From combustible fuels â€“ Main activity","1996","Kilowatt-hours, million","1015",""
Senegal,"From combustible fuels â€“ Main activity","1995","Kilowatt-hours, million","930",""
Senegal,"From combustible fuels â€“ Main activity","1994","Kilowatt-hours, million","965",""
Senegal,"From combustible fuels â€“ Main activity","1993","Kilowatt-hours, million","947",""
Senegal,"From combustible fuels â€“ Main activity","1992","Kilowatt-hours, million","992",""
Senegal,"From combustible fuels â€“ Main activity","1991","Kilowatt-hours, million","902",""
Senegal,"From combustible fuels â€“ Main activity","1990","Kilowatt-hours, million","872",""
Senegal,"From combustible fuels â€“ Main activity â€“ Electricity plants","2011","Kilowatt-hours, million","2302",""
Senegal,"From combustible fuels â€“ Main activity â€“ Electricity plants","2010","Kilowatt-hours, million","1800","1"
Senegal,"From combustible fuels â€“ Main activity â€“ Electricity plants","2009","Kilowatt-hours, million","1895","1"
Senegal,"From combustible fuels â€“ Main activity â€“ Electricity plants","2008","Kilowatt-hours, million","1538","1"
Senegal,"From combustible fuels â€“ Main activity â€“ Electricity plants","2007","Kilowatt-hours, million","1596","1"
Senegal,"From combustible fuels â€“ Main activity â€“ Electricity plants","2006","Kilowatt-hours, million","1449","1"
Senegal,"From combustible fuels â€“ Autoproducer","2011","Kilowatt-hours, million","402",""
Senegal,"From combustible fuels â€“ Autoproducer","2010","Kilowatt-hours, million","564",""
Senegal,"From combustible fuels â€“ Autoproducer","2009","Kilowatt-hours, million","355",""
Senegal,"From combustible fuels â€“ Autoproducer","2008","Kilowatt-hours, million","633",""
Senegal,"From combustible fuels â€“ Autoproducer","2007","Kilowatt-hours, million","529",""
Senegal,"From combustible fuels â€“ Autoproducer","2006","Kilowatt-hours, million","509",""
Senegal,"From combustible fuels â€“ Autoproducer","2005","Kilowatt-hours, million","454",""
Senegal,"From combustible fuels â€“ Autoproducer","2004","Kilowatt-hours, million","746",""
Senegal,"From combustible fuels â€“ Autoproducer","2003","Kilowatt-hours, million","676",""
Senegal,"From combustible fuels â€“ Autoproducer","2002","Kilowatt-hours, million","674",""
Senegal,"From combustible fuels â€“ Autoproducer","2001","Kilowatt-hours, million","559",""
Senegal,"From combustible fuels â€“ Autoproducer","2000","Kilowatt-hours, million","346",""
Senegal,"From combustible fuels â€“ Autoproducer","1999","Kilowatt-hours, million","249",""
Senegal,"From combustible fuels â€“ Autoproducer","1998","Kilowatt-hours, million","4",""
Senegal,"From combustible fuels â€“ Autoproducer","1997","Kilowatt-hours, million","2",""
Senegal,"From combustible fuels â€“ Autoproducer","1996","Kilowatt-hours, million","1",""
Senegal,"From combustible fuels â€“ Autoproducer","1995","Kilowatt-hours, million","5",""
Senegal,"From combustible fuels â€“ Autoproducer","1994","Kilowatt-hours, million","4",""
Senegal,"From combustible fuels â€“ Autoproducer","1993","Kilowatt-hours, million","4",""
Senegal,"From combustible fuels â€“ Autoproducer","1992","Kilowatt-hours, million","6",""
Senegal,"From combustible fuels â€“ Autoproducer","1991","Kilowatt-hours, million","9",""
Senegal,"From combustible fuels â€“ Autoproducer","1990","Kilowatt-hours, million","11",""
Senegal,"From combustible fuels â€“ Autoproducer â€“ Electricity plants","2011","Kilowatt-hours, million","402",""
Senegal,"From combustible fuels â€“ Autoproducer â€“ Electricity plants","2010","Kilowatt-hours, million","564","1"
Senegal,"From combustible fuels â€“ Autoproducer â€“ Electricity plants","2009","Kilowatt-hours, million","355","1"
Senegal,"From combustible fuels â€“ Autoproducer â€“ Electricity plants","2008","Kilowatt-hours, million","633","1"
Senegal,"From combustible fuels â€“ Autoproducer â€“ Electricity plants","2007","Kilowatt-hours, million","529","1"
Senegal,"From combustible fuels â€“ Autoproducer â€“ Electricity plants","2006","Kilowatt-hours, million","509","1"
Senegal,"Solar â€“ Autoproducer","2011","Kilowatt-hours, million","3",""
Senegal,"Solar â€“ Autoproducer","2010","Kilowatt-hours, million","4","1"
Senegal,"Solar â€“ Autoproducer","2009","Kilowatt-hours, million","4","1"
Senegal,"Solar â€“ Autoproducer","2008","Kilowatt-hours, million","4","1"
Senegal,"Solar â€“ Autoproducer","2007","Kilowatt-hours, million","4","1"
Senegal,"Solar â€“ Autoproducer","2006","Kilowatt-hours, million","4",""
Senegal,"Solar â€“ Autoproducer","2005","Kilowatt-hours, million","4",""
Senegal,"Solar â€“ Autoproducer","2004","Kilowatt-hours, million","3",""
Senegal,"Solar â€“ Autoproducer","2003","Kilowatt-hours, million","2",""
Senegal,"Solar â€“ Autoproducer","2002","Kilowatt-hours, million","2",""
Senegal,"Solar â€“ Autoproducer","2001","Kilowatt-hours, million","2",""
Senegal,"Solar â€“ Autoproducer","2000","Kilowatt-hours, million","2",""
Senegal,"Solar photovoltaic â€“ Autoproducer","2011","Kilowatt-hours, million","3",""
Senegal,"Solar photovoltaic â€“ Autoproducer","2010","Kilowatt-hours, million","4","1"
Senegal,"Solar photovoltaic â€“ Autoproducer","2009","Kilowatt-hours, million","4","1"
Senegal,"Solar photovoltaic â€“ Autoproducer","2008","Kilowatt-hours, million","4","1"
Senegal,"Solar photovoltaic â€“ Autoproducer","2007","Kilowatt-hours, million","4","1"
Senegal,"Solar photovoltaic â€“ Autoproducer","2006","Kilowatt-hours, million","4","1"
Senegal,"Electricity - net production","2011","Kilowatt-hours, million","2641","1"
Senegal,"Electricity - net production","2010","Kilowatt-hours, million","2299",""
Senegal,"Electricity - net production","2009","Kilowatt-hours, million","2188",""
Senegal,"Electricity - net production","2008","Kilowatt-hours, million","2111",""
Senegal,"Electricity - net production","2007","Kilowatt-hours, million","2061",""
Senegal,"Electricity - net production","2006","Kilowatt-hours, million","1897",""
Senegal,"Electricity - net production","2005","Kilowatt-hours, million","1843",""
Senegal,"Electricity - net production","2004","Kilowatt-hours, million","1975",""
Senegal,"Electricity - net production","2003","Kilowatt-hours, million","1746",""
Senegal,"Electricity - net production","2002","Kilowatt-hours, million","1780",""
Senegal,"Electricity - net production","2001","Kilowatt-hours, million","1827",""
Senegal,"Electricity - net production","2000","Kilowatt-hours, million","1575",""
Senegal,"Electricity - net production","1999","Kilowatt-hours, million","1527",""
Senegal,"Electricity - net production","1998","Kilowatt-hours, million","1175",""
Senegal,"Electricity - net production","1997","Kilowatt-hours, million","1114",""
Senegal,"Electricity - net production","1996","Kilowatt-hours, million","970",""
Senegal,"Electricity - net production","1995","Kilowatt-hours, million","889",""
Senegal,"Electricity - net production","1994","Kilowatt-hours, million","924",""
Senegal,"Electricity - net production","1993","Kilowatt-hours, million","906",""
Senegal,"Electricity - net production","1992","Kilowatt-hours, million","953",""
Senegal,"Electricity - net production","1991","Kilowatt-hours, million","866",""
Senegal,"Electricity - net production","1990","Kilowatt-hours, million","838",""
Senegal,"Electricity - imports","2011","Kilowatt-hours, million","253","1"
Senegal,"Electricity - imports","2010","Kilowatt-hours, million","253",""
Senegal,"Electricity - imports","2009","Kilowatt-hours, million","239",""
Senegal,"Electricity - imports","2008","Kilowatt-hours, million","229",""
Senegal,"Electricity - imports","2007","Kilowatt-hours, million","181",""
Senegal,"Electricity - imports","2006","Kilowatt-hours, million","234",""
Senegal,"Electricity - imports","2005","Kilowatt-hours, million","267",""
Senegal,"Electricity - imports","2004","Kilowatt-hours, million","293",""
Senegal,"Electricity - imports","2003","Kilowatt-hours, million","337",""
Senegal,"Electricity - imports","2002","Kilowatt-hours, million","194",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","2011","Kilowatt-hours, million","66",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","2010","Kilowatt-hours, million","69",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","2009","Kilowatt-hours, million","66",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","2008","Kilowatt-hours, million","64",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","2007","Kilowatt-hours, million","68",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","2006","Kilowatt-hours, million","65",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","2005","Kilowatt-hours, million","65",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","2004","Kilowatt-hours, million","86",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","2003","Kilowatt-hours, million","74",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","2002","Kilowatt-hours, million","74",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","2001","Kilowatt-hours, million","79",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","2000","Kilowatt-hours, million","96",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","1999","Kilowatt-hours, million","69",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","1998","Kilowatt-hours, million","67",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","1997","Kilowatt-hours, million","56",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","1996","Kilowatt-hours, million","46",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","1995","Kilowatt-hours, million","46",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","1994","Kilowatt-hours, million","45",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","1993","Kilowatt-hours, million","45",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","1992","Kilowatt-hours, million","45",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","1991","Kilowatt-hours, million","45",""
Senegal,"Electricity - Own use by electricity, heat and CHP plants","1990","Kilowatt-hours, million","45",""
Senegal,"Electricity - Losses","2011","Kilowatt-hours, million","522",""
Senegal,"Electricity - Losses","2010","Kilowatt-hours, million","486",""
Senegal,"Electricity - Losses","2009","Kilowatt-hours, million","495",""
Senegal,"Electricity - Losses","2008","Kilowatt-hours, million","467",""
Senegal,"Electricity - Losses","2007","Kilowatt-hours, million","459",""
Senegal,"Electricity - Losses","2006","Kilowatt-hours, million","355",""
Senegal,"Electricity - Losses","2005","Kilowatt-hours, million","402",""
Senegal,"Electricity - Losses","2004","Kilowatt-hours, million","346",""
Senegal,"Electricity - Losses","2003","Kilowatt-hours, million","296",""
Senegal,"Electricity - Losses","2002","Kilowatt-hours, million","314",""
Senegal,"Electricity - Losses","2001","Kilowatt-hours, million","290",""
Senegal,"Electricity - Losses","2000","Kilowatt-hours, million","236",""
Senegal,"Electricity - Losses","1999","Kilowatt-hours, million","464",""
Senegal,"Electricity - Losses","1998","Kilowatt-hours, million","163",""
Senegal,"Electricity - Losses","1997","Kilowatt-hours, million","130","1"
Senegal,"Electricity - Losses","1996","Kilowatt-hours, million","98","1"
Senegal,"Electricity - Losses","1995","Kilowatt-hours, million","79","1"
Senegal,"Electricity - Losses","1994","Kilowatt-hours, million","68","1"
Senegal,"Electricity - Losses","1993","Kilowatt-hours, million","68","1"
Senegal,"Electricity - Losses","1992","Kilowatt-hours, million","70","1"
Senegal,"Electricity - Losses","1991","Kilowatt-hours, million","70","1"
Senegal,"Electricity - Losses","1990","Kilowatt-hours, million","67","1"
Senegal,"Electricity - Final energy consumption","2011","Kilowatt-hours, million","2426",""
Senegal,"Electricity - Final energy consumption","2010","Kilowatt-hours, million","2066","1"
Senegal,"Electricity - Final energy consumption","2009","Kilowatt-hours, million","1929","1"
Senegal,"Electricity - Final energy consumption","2008","Kilowatt-hours, million","1867",""
Senegal,"Electricity - Final energy consumption","2007","Kilowatt-hours, million","1819","1"
Senegal,"Electricity - Final energy consumption","2006","Kilowatt-hours, million","1757",""
Senegal,"Electricity - Final energy consumption","2005","Kilowatt-hours, million","1749",""
Senegal,"Electricity - Final energy consumption","2004","Kilowatt-hours, million","1919",""
Senegal,"Electricity - Final energy consumption","2003","Kilowatt-hours, million","1785",""
Senegal,"Electricity - Final energy consumption","2002","Kilowatt-hours, million","1658",""
Senegal,"Electricity - Final energy consumption","2001","Kilowatt-hours, million","1535",""
Senegal,"Electricity - Final energy consumption","2000","Kilowatt-hours, million","1337",""
Senegal,"Electricity - Final energy consumption","1999","Kilowatt-hours, million","1063",""
Senegal,"Electricity - Final energy consumption","1998","Kilowatt-hours, million","1075",""
Senegal,"Electricity - Final energy consumption","1997","Kilowatt-hours, million","983",""
Senegal,"Electricity - Final energy consumption","1996","Kilowatt-hours, million","718",""
Senegal,"Electricity - Final energy consumption","1995","Kilowatt-hours, million","712",""
Senegal,"Electricity - Final energy consumption","1994","Kilowatt-hours, million","670",""
Senegal,"Electricity - Final energy consumption","1993","Kilowatt-hours, million","707",""
Senegal,"Electricity - Final energy consumption","1992","Kilowatt-hours, million","665",""
Senegal,"Electricity - Final energy consumption","1991","Kilowatt-hours, million","658",""
Senegal,"Electricity - Final energy consumption","1990","Kilowatt-hours, million","553",""
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","2011","Kilowatt-hours, million","612",""
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","2010","Kilowatt-hours, million","548","1"
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","2009","Kilowatt-hours, million","663","1"
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","2008","Kilowatt-hours, million","642",""
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","2007","Kilowatt-hours, million","554","1"
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","2006","Kilowatt-hours, million","531",""
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","2005","Kilowatt-hours, million","574",""
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","2004","Kilowatt-hours, million","539",""
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","2003","Kilowatt-hours, million","431",""
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","2002","Kilowatt-hours, million","306",""
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","2001","Kilowatt-hours, million","240",""
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","2000","Kilowatt-hours, million","288",""
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","1999","Kilowatt-hours, million","549",""
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","1998","Kilowatt-hours, million","547",""
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","1997","Kilowatt-hours, million","524",""
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","1996","Kilowatt-hours, million","508",""
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","1995","Kilowatt-hours, million","505",""
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","1994","Kilowatt-hours, million","464",""
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","1993","Kilowatt-hours, million","505",""
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","1992","Kilowatt-hours, million","460",""
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","1991","Kilowatt-hours, million","450",""
Senegal,"Electricity - Consumption by manufacturing, construction and non-fuel industry","1990","Kilowatt-hours, million","351",""
Senegal,"Electricity - Consumption by iron and steel","2011","Kilowatt-hours, million","0",""
Senegal,"Electricity - Consumption by iron and steel","2010","Kilowatt-hours, million","0","1"
Senegal,"Electricity - Consumption by iron and steel","2009","Kilowatt-hours, million","0","1"
Senegal,"Electricity - Consumption by iron and steel","2008","Kilowatt-hours, million","0",""
Senegal,"Electricity - Consumption by iron and steel","2007","Kilowatt-hours, million","23","1"
Senegal,"Electricity - Consumption by iron and steel","2006","Kilowatt-hours, million","20",""
Senegal,"Electricity - Consumption by iron and steel","2005","Kilowatt-hours, million","18",""
Senegal,"Electricity - Consumption by iron and steel","2004","Kilowatt-hours, million","0",""
Senegal,"Electricity - Consumption by iron and steel","2003","Kilowatt-hours, million","15",""
Senegal,"Electricity - Consumption by iron and steel","2002","Kilowatt-hours, million","0",""
Senegal,"Electricity - Consumption by iron and steel","2001","Kilowatt-hours, million","0",""
Senegal,"Electricity - Consumption by iron and steel","2000","Kilowatt-hours, million","12",""
Senegal,"Electricity - Consumption by chemical and petrochemical","2011","Kilowatt-hours, million","108",""
Senegal,"Electricity - Consumption by chemical and petrochemical","2010","Kilowatt-hours, million","57","1"
