Country or Area,"Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
Senegal,"Electricity - Consumption by chemical and petrochemical","2009","Kilowatt-hours, million","74","1"
Senegal,"Electricity - Consumption by chemical and petrochemical","2008","Kilowatt-hours, million","72",""
Senegal,"Electricity - Consumption by chemical and petrochemical","2007","Kilowatt-hours, million","96","1"
Senegal,"Electricity - Consumption by chemical and petrochemical","2006","Kilowatt-hours, million","100",""
Senegal,"Electricity - Consumption by chemical and petrochemical","2005","Kilowatt-hours, million","208",""
Senegal,"Electricity - Consumption by chemical and petrochemical","2004","Kilowatt-hours, million","189",""
Senegal,"Electricity - Consumption by chemical and petrochemical","2003","Kilowatt-hours, million","242",""
Senegal,"Electricity - Consumption by chemical and petrochemical","2002","Kilowatt-hours, million","205",""
Senegal,"Electricity - Consumption by chemical and petrochemical","2001","Kilowatt-hours, million","146",""
Senegal,"Electricity - Consumption by chemical and petrochemical","2000","Kilowatt-hours, million","189",""
Senegal,"Electricity - Consumption by chemical and petrochemical","1999","Kilowatt-hours, million","0",""
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","2011","Kilowatt-hours, million","504",""
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","2010","Kilowatt-hours, million","491","1"
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","2009","Kilowatt-hours, million","589","1"
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","2008","Kilowatt-hours, million","570",""
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","2007","Kilowatt-hours, million","435","1"
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","2006","Kilowatt-hours, million","411",""
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","2005","Kilowatt-hours, million","348",""
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","2004","Kilowatt-hours, million","350",""
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","2003","Kilowatt-hours, million","174",""
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","2002","Kilowatt-hours, million","101",""
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","2001","Kilowatt-hours, million","94",""
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","2000","Kilowatt-hours, million","87",""
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","1999","Kilowatt-hours, million","549",""
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","1998","Kilowatt-hours, million","547",""
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","1997","Kilowatt-hours, million","524",""
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","1996","Kilowatt-hours, million","508",""
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","1995","Kilowatt-hours, million","505",""
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","1994","Kilowatt-hours, million","464",""
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","1993","Kilowatt-hours, million","505",""
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","1992","Kilowatt-hours, million","460",""
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","1991","Kilowatt-hours, million","450",""
Senegal,"Electricity - Consumption by other manuf., const. and non-fuel ind.","1990","Kilowatt-hours, million","351",""
Senegal,"Electricity - Consumption by non-metallic minerals","2011","Kilowatt-hours, million","304",""
Senegal,"Electricity - Consumption by non-metallic minerals","2010","Kilowatt-hours, million","296","1"
Senegal,"Electricity - Consumption by non-metallic minerals","2009","Kilowatt-hours, million","356","1"
Senegal,"Electricity - Consumption by non-metallic minerals","2008","Kilowatt-hours, million","417","1"
Senegal,"Electricity - Consumption by non-metallic minerals","2007","Kilowatt-hours, million","320","1"
Senegal,"Electricity - Consumption by non-metallic minerals","2006","Kilowatt-hours, million","155","1"
Senegal,"Electricity - Consumption by food and tobacco","2011","Kilowatt-hours, million","142",""
Senegal,"Electricity - Consumption by food and tobacco","2010","Kilowatt-hours, million","138","1"
Senegal,"Electricity - Consumption by food and tobacco","2009","Kilowatt-hours, million","165","1"
Senegal,"Electricity - Consumption by food and tobacco","2008","Kilowatt-hours, million","82","1"
Senegal,"Electricity - Consumption by food and tobacco","2007","Kilowatt-hours, million","63","1"
Senegal,"Electricity - Consumption by food and tobacco","2006","Kilowatt-hours, million","216","1"
Senegal,"Electricity - Consumption by construction","2011","Kilowatt-hours, million","28",""
Senegal,"Electricity - Consumption by construction","2010","Kilowatt-hours, million","27","1"
Senegal,"Electricity - Consumption by construction","2009","Kilowatt-hours, million","33","1"
Senegal,"Electricity - Consumption by construction","2008","Kilowatt-hours, million","33","1"
Senegal,"Electricity - Consumption by construction","2007","Kilowatt-hours, million","25","1"
Senegal,"Electricity - Consumption by textile and leather","2011","Kilowatt-hours, million","16",""
Senegal,"Electricity - Consumption by textile and leather","2010","Kilowatt-hours, million","16","1"
Senegal,"Electricity - Consumption by textile and leather","2009","Kilowatt-hours, million","19","1"
Senegal,"Electricity - Consumption by textile and leather","2008","Kilowatt-hours, million","20","1"
Senegal,"Electricity - Consumption by textile and leather","2007","Kilowatt-hours, million","15","1"
Senegal,"Electricity - Consumption by textile and leather","2006","Kilowatt-hours, million","24","1"
Senegal,"Electricity - Consumption not elsewhere specified (industry)","2011","Kilowatt-hours, million","14",""
Senegal,"Electricity - Consumption not elsewhere specified (industry)","2010","Kilowatt-hours, million","14","1"
Senegal,"Electricity - Consumption not elsewhere specified (industry)","2009","Kilowatt-hours, million","16","1"
Senegal,"Electricity - Consumption not elsewhere specified (industry)","2008","Kilowatt-hours, million","17","1"
Senegal,"Electricity - Consumption not elsewhere specified (industry)","2007","Kilowatt-hours, million","13","1"
Senegal,"Electricity - Consumption not elsewhere specified (industry)","2006","Kilowatt-hours, million","16","1"
Senegal,"Electricity - Consumption by other","2011","Kilowatt-hours, million","1814",""
Senegal,"Electricity - Consumption by other","2010","Kilowatt-hours, million","1518","1"
Senegal,"Electricity - Consumption by other","2009","Kilowatt-hours, million","1266","1"
Senegal,"Electricity - Consumption by other","2008","Kilowatt-hours, million","1225",""
Senegal,"Electricity - Consumption by other","2007","Kilowatt-hours, million","1265",""
Senegal,"Electricity - Consumption by other","2006","Kilowatt-hours, million","1226",""
Senegal,"Electricity - Consumption by other","2005","Kilowatt-hours, million","1175",""
Senegal,"Electricity - Consumption by other","2004","Kilowatt-hours, million","1380",""
Senegal,"Electricity - Consumption by other","2003","Kilowatt-hours, million","1354",""
Senegal,"Electricity - Consumption by other","2002","Kilowatt-hours, million","1352",""
Senegal,"Electricity - Consumption by other","2001","Kilowatt-hours, million","1295",""
Senegal,"Electricity - Consumption by other","2000","Kilowatt-hours, million","1049",""
Senegal,"Electricity - Consumption by other","1999","Kilowatt-hours, million","514",""
Senegal,"Electricity - Consumption by other","1998","Kilowatt-hours, million","528",""
Senegal,"Electricity - Consumption by other","1997","Kilowatt-hours, million","459",""
Senegal,"Electricity - Consumption by other","1996","Kilowatt-hours, million","210","1"
Senegal,"Electricity - Consumption by other","1995","Kilowatt-hours, million","207","1"
Senegal,"Electricity - Consumption by other","1994","Kilowatt-hours, million","206","1"
Senegal,"Electricity - Consumption by other","1993","Kilowatt-hours, million","202","1"
Senegal,"Electricity - Consumption by other","1992","Kilowatt-hours, million","205","1"
Senegal,"Electricity - Consumption by other","1991","Kilowatt-hours, million","208",""
Senegal,"Electricity - Consumption by other","1990","Kilowatt-hours, million","202",""
Senegal,"Electricity - Consumption by households","2011","Kilowatt-hours, million","906",""
Senegal,"Electricity - Consumption by households","2010","Kilowatt-hours, million","758","1"
Senegal,"Electricity - Consumption by households","2009","Kilowatt-hours, million","658","1"
Senegal,"Electricity - Consumption by households","2008","Kilowatt-hours, million","637",""
Senegal,"Electricity - Consumption by households","2007","Kilowatt-hours, million","660",""
Senegal,"Electricity - Consumption by households","2006","Kilowatt-hours, million","646",""
Senegal,"Electricity - Consumption by households","2005","Kilowatt-hours, million","690",""
Senegal,"Electricity - Consumption by households","2004","Kilowatt-hours, million","997",""
Senegal,"Electricity - Consumption by households","2003","Kilowatt-hours, million","1006",""
Senegal,"Electricity - Consumption by households","2002","Kilowatt-hours, million","1095",""
Senegal,"Electricity - Consumption by households","2001","Kilowatt-hours, million","1055",""
Senegal,"Electricity - Consumption by households","2000","Kilowatt-hours, million","841",""
Senegal,"Electricity - Consumption by households","1999","Kilowatt-hours, million","327",""
Senegal,"Electricity - Consumption by households","1998","Kilowatt-hours, million","331",""
Senegal,"Electricity - Consumption by households","1997","Kilowatt-hours, million","239",""
Senegal,"Electricity - Consumption by households","1996","Kilowatt-hours, million","178","1"
Senegal,"Electricity - Consumption by households","1995","Kilowatt-hours, million","178","1"
Senegal,"Electricity - Consumption by households","1994","Kilowatt-hours, million","175","1"
Senegal,"Electricity - Consumption by households","1993","Kilowatt-hours, million","175","1"
Senegal,"Electricity - Consumption by households","1992","Kilowatt-hours, million","180","1"
Senegal,"Electricity - Consumption by households","1991","Kilowatt-hours, million","182",""
Senegal,"Electricity - Consumption by households","1990","Kilowatt-hours, million","180",""
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","2011","Kilowatt-hours, million","76",""
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","2010","Kilowatt-hours, million","64","1"
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","2009","Kilowatt-hours, million","51","1"
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","2008","Kilowatt-hours, million","49",""
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","2007","Kilowatt-hours, million","51","1"
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","2006","Kilowatt-hours, million","50","1"
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","2005","Kilowatt-hours, million","50","1"
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","2004","Kilowatt-hours, million","53",""
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","2003","Kilowatt-hours, million","85",""
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","2002","Kilowatt-hours, million","33",""
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","2001","Kilowatt-hours, million","33",""
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","2000","Kilowatt-hours, million","29",""
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","1999","Kilowatt-hours, million","28",""
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","1998","Kilowatt-hours, million","34",""
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","1997","Kilowatt-hours, million","55",""
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","1996","Kilowatt-hours, million","24",""
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","1995","Kilowatt-hours, million","22",""
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","1994","Kilowatt-hours, million","24",""
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","1993","Kilowatt-hours, million","20",""
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","1992","Kilowatt-hours, million","18",""
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","1991","Kilowatt-hours, million","19",""
Senegal,"Electricity - Consumption in agriculture, forestry and fishing","1990","Kilowatt-hours, million","15",""
Senegal,"Electricity - Consumption not elsewhere specified (other)","2005","Kilowatt-hours, million","435",""
Senegal,"Electricity - Consumption not elsewhere specified (other)","2004","Kilowatt-hours, million","330",""
Senegal,"Electricity - Consumption not elsewhere specified (other)","2003","Kilowatt-hours, million","263","1"
Senegal,"Electricity - Consumption not elsewhere specified (other)","2002","Kilowatt-hours, million","224",""
Senegal,"Electricity - Consumption not elsewhere specified (other)","2001","Kilowatt-hours, million","207",""
Senegal,"Electricity - Consumption not elsewhere specified (other)","2000","Kilowatt-hours, million","179",""
Senegal,"Electricity - Consumption not elsewhere specified (other)","1999","Kilowatt-hours, million","159",""
Senegal,"Electricity - Consumption not elsewhere specified (other)","1998","Kilowatt-hours, million","163",""
Senegal,"Electricity - Consumption not elsewhere specified (other)","1997","Kilowatt-hours, million","165",""
Senegal,"Electricity - Consumption by commercial and public services","2011","Kilowatt-hours, million","832",""
Senegal,"Electricity - Consumption by commercial and public services","2010","Kilowatt-hours, million","696","1"
Senegal,"Electricity - Consumption by commercial and public services","2009","Kilowatt-hours, million","557","1"
Senegal,"Electricity - Consumption by commercial and public services","2008","Kilowatt-hours, million","539","1"
Senegal,"Electricity - Consumption by commercial and public services","2007","Kilowatt-hours, million","554","1"
Senegal,"Electricity - Consumption by commercial and public services","2006","Kilowatt-hours, million","530","1"
Senegal,"Electricity - Consumption by commercial and public services","1996","Kilowatt-hours, million","8",""
Senegal,"Electricity - Consumption by commercial and public services","1995","Kilowatt-hours, million","7",""
Senegal,"Electricity - Consumption by commercial and public services","1994","Kilowatt-hours, million","7",""
Senegal,"Electricity - Consumption by commercial and public services","1993","Kilowatt-hours, million","7",""
Senegal,"Electricity - Consumption by commercial and public services","1992","Kilowatt-hours, million","7",""
Senegal,"Electricity - Consumption by commercial and public services","1991","Kilowatt-hours, million","7",""
Senegal,"Electricity - Consumption by commercial and public services","1990","Kilowatt-hours, million","7",""
Senegal,"Electricity - total production, main activity","2011","Kilowatt-hours, million","2302",""
Senegal,"Electricity - total production, main activity","2010","Kilowatt-hours, million","1800",""
Senegal,"Electricity - total production, main activity","2009","Kilowatt-hours, million","1895",""
Senegal,"Electricity - total production, main activity","2008","Kilowatt-hours, million","1538",""
Senegal,"Electricity - total production, main activity","2007","Kilowatt-hours, million","1596",""
Senegal,"Electricity - total production, main activity","2006","Kilowatt-hours, million","1449",""
Senegal,"Electricity - total production, main activity","2005","Kilowatt-hours, million","1450",""
Senegal,"Electricity - total production, main activity","2004","Kilowatt-hours, million","1312",""
Senegal,"Electricity - total production, main activity","2003","Kilowatt-hours, million","1142",""
Senegal,"Electricity - total production, main activity","2002","Kilowatt-hours, million","1178",""
Senegal,"Electricity - total production, main activity","2001","Kilowatt-hours, million","1345",""
Senegal,"Electricity - total production, main activity","2000","Kilowatt-hours, million","1323",""
Senegal,"Electricity - total production, main activity","1999","Kilowatt-hours, million","1347",""
Senegal,"Electricity - total production, main activity","1998","Kilowatt-hours, million","1238",""
Senegal,"Electricity - total production, main activity","1997","Kilowatt-hours, million","1168",""
Senegal,"Electricity - total production, main activity","1996","Kilowatt-hours, million","1015",""
Senegal,"Electricity - total production, main activity","1995","Kilowatt-hours, million","930",""
Senegal,"Electricity - total production, main activity","1994","Kilowatt-hours, million","965",""
Senegal,"Electricity - total production, main activity","1993","Kilowatt-hours, million","947",""
Senegal,"Electricity - total production, main activity","1992","Kilowatt-hours, million","992",""
Senegal,"Electricity - total production, main activity","1991","Kilowatt-hours, million","902",""
Senegal,"Electricity - total production, main activity","1990","Kilowatt-hours, million","872",""
Senegal,"Electricity - Gross demand","2011","Kilowatt-hours, million","2894","1"
Senegal,"Electricity - Gross demand","2010","Kilowatt-hours, million","2552",""
Senegal,"Electricity - Gross demand","2009","Kilowatt-hours, million","2427",""
Senegal,"Electricity - Gross demand","2008","Kilowatt-hours, million","2340",""
Senegal,"Electricity - Gross demand","2007","Kilowatt-hours, million","2242",""
Senegal,"Electricity - Gross demand","2006","Kilowatt-hours, million","2131",""
Senegal,"Electricity - Gross demand","2005","Kilowatt-hours, million","2110",""
Senegal,"Electricity - Gross demand","2004","Kilowatt-hours, million","2268",""
Senegal,"Electricity - Gross demand","2003","Kilowatt-hours, million","2083",""
Senegal,"Electricity - Gross demand","2002","Kilowatt-hours, million","1974",""
Senegal,"Electricity - Gross demand","2001","Kilowatt-hours, million","1827",""
Senegal,"Electricity - Gross demand","2000","Kilowatt-hours, million","1575",""
Senegal,"Electricity - Gross demand","1999","Kilowatt-hours, million","1527",""
Senegal,"Electricity - Gross demand","1998","Kilowatt-hours, million","1175",""
Senegal,"Electricity - Gross demand","1997","Kilowatt-hours, million","1114",""
Senegal,"Electricity - Gross demand","1996","Kilowatt-hours, million","970",""
Senegal,"Electricity - Gross demand","1995","Kilowatt-hours, million","889",""
Senegal,"Electricity - Gross demand","1994","Kilowatt-hours, million","924",""
Senegal,"Electricity - Gross demand","1993","Kilowatt-hours, million","906",""
Senegal,"Electricity - Gross demand","1992","Kilowatt-hours, million","953",""
Senegal,"Electricity - Gross demand","1991","Kilowatt-hours, million","866",""
Senegal,"Electricity - Gross demand","1990","Kilowatt-hours, million","838",""
Senegal,"Electricity - total production, autoproducer","2011","Kilowatt-hours, million","405",""
Senegal,"Electricity - total production, autoproducer","2010","Kilowatt-hours, million","568",""
Senegal,"Electricity - total production, autoproducer","2009","Kilowatt-hours, million","359",""
Senegal,"Electricity - total production, autoproducer","2008","Kilowatt-hours, million","637",""
Senegal,"Electricity - total production, autoproducer","2007","Kilowatt-hours, million","533",""
Senegal,"Electricity - total production, autoproducer","2006","Kilowatt-hours, million","513",""
Senegal,"Electricity - total production, autoproducer","2005","Kilowatt-hours, million","458",""
Senegal,"Electricity - total production, autoproducer","2004","Kilowatt-hours, million","749",""
Senegal,"Electricity - total production, autoproducer","2003","Kilowatt-hours, million","678",""
Senegal,"Electricity - total production, autoproducer","2002","Kilowatt-hours, million","676",""
Senegal,"Electricity - total production, autoproducer","2001","Kilowatt-hours, million","561",""
Senegal,"Electricity - total production, autoproducer","2000","Kilowatt-hours, million","348",""
Senegal,"Electricity - total production, autoproducer","1999","Kilowatt-hours, million","249",""
Senegal,"Electricity - total production, autoproducer","1998","Kilowatt-hours, million","4",""
Senegal,"Electricity - total production, autoproducer","1997","Kilowatt-hours, million","2",""
Senegal,"Electricity - total production, autoproducer","1996","Kilowatt-hours, million","1",""
Senegal,"Electricity - total production, autoproducer","1995","Kilowatt-hours, million","5",""
Senegal,"Electricity - total production, autoproducer","1994","Kilowatt-hours, million","4",""
Senegal,"Electricity - total production, autoproducer","1993","Kilowatt-hours, million","4",""
Senegal,"Electricity - total production, autoproducer","1992","Kilowatt-hours, million","6",""
Senegal,"Electricity - total production, autoproducer","1991","Kilowatt-hours, million","9",""
Senegal,"Electricity - total production, autoproducer","1990","Kilowatt-hours, million","11",""
